SourceSite,SourceWell,TargetSite,TargetWell,pgp,target
1,A1,3,A1,PGP001,MEIS1
1,A2,3,A1,PGP002,MEIS1
1,A7,3,A1,PGP007,PAX3
1,A5,3,A1,PGP005,blank
1,A11,3,A1,PGP012,PARP1
1,B1,3,A1,PGP014,ITGB1
1,A1,3,A2,PGP001,MEIS1
1,A2,3,A2,PGP002,MEIS1
1,A7,3,A2,PGP007,PAX3
1,A5,3,A2,PGP005,blank
1,A12,3,A2,PGP013,AAK1
1,B1,3,A2,PGP014,ITGB1
1,A1,3,A3,PGP001,MEIS1
1,A2,3,A3,PGP002,MEIS1
1,A7,3,A3,PGP007,PAX3
1,A9,3,A3,PGP009,EGFR
1,A11,3,A3,PGP012,PARP1
1,B1,3,A3,PGP014,ITGB1
1,A1,3,A4,PGP001,MEIS1
1,A2,3,A4,PGP002,MEIS1
1,A7,3,A4,PGP007,PAX3
1,A9,3,A4,PGP009,EGFR
1,A12,3,A4,PGP013,AAK1
1,B1,3,A4,PGP014,ITGB1
1,A1,3,A5,PGP001,MEIS1
1,A2,3,A5,PGP002,MEIS1
1,A7,3,A5,PGP007,PAX3
2,A1,3,A5,PGP011,GOOG
1,A11,3,A5,PGP012,PARP1
1,B1,3,A5,PGP014,ITGB1
1,A1,3,A6,PGP001,MEIS1
1,A2,3,A6,PGP002,MEIS1
1,A7,3,A6,PGP007,PAX3
2,A1,3,A6,PGP011,GOOG
1,A12,3,A6,PGP013,AAK1
1,B1,3,A6,PGP014,ITGB1
1,A1,3,A7,PGP001,MEIS1
1,A2,3,A7,PGP002,MEIS1
1,A10,3,A7,PGP010,EGFR
1,A5,3,A7,PGP005,blank
1,A11,3,A7,PGP012,PARP1
1,B1,3,A7,PGP014,ITGB1
1,A1,3,A8,PGP001,MEIS1
1,A2,3,A8,PGP002,MEIS1
1,A10,3,A8,PGP010,EGFR
1,A5,3,A8,PGP005,blank
1,A12,3,A8,PGP013,AAK1
1,B1,3,A8,PGP014,ITGB1
1,A1,3,A9,PGP001,MEIS1
1,A2,3,A9,PGP002,MEIS1
1,A10,3,A9,PGP010,EGFR
1,A9,3,A9,PGP009,EGFR
1,A11,3,A9,PGP012,PARP1
1,B1,3,A9,PGP014,ITGB1
1,A1,3,A10,PGP001,MEIS1
1,A2,3,A10,PGP002,MEIS1
1,A10,3,A10,PGP010,EGFR
1,A9,3,A10,PGP009,EGFR
1,A12,3,A10,PGP013,AAK1
1,B1,3,A10,PGP014,ITGB1
1,A1,3,A11,PGP001,MEIS1
1,A2,3,A11,PGP002,MEIS1
1,A10,3,A11,PGP010,EGFR
2,A1,3,A11,PGP011,GOOG
1,A11,3,A11,PGP012,PARP1
1,B1,3,A11,PGP014,ITGB1
1,A1,3,A12,PGP001,MEIS1
1,A2,3,A12,PGP002,MEIS1
1,A10,3,A12,PGP010,EGFR
2,A1,3,A12,PGP011,GOOG
1,A12,3,A12,PGP013,AAK1
1,B1,3,A12,PGP014,ITGB1
1,A1,3,B1,PGP001,MEIS1
1,A4,3,B1,PGP004,TBX2
1,A7,3,B1,PGP007,PAX3
1,A5,3,B1,PGP005,blank
1,A11,3,B1,PGP012,PARP1
1,B1,3,B1,PGP014,ITGB1
1,A1,3,B2,PGP001,MEIS1
1,A4,3,B2,PGP004,TBX2
1,A7,3,B2,PGP007,PAX3
1,A5,3,B2,PGP005,blank
1,A12,3,B2,PGP013,AAK1
1,B1,3,B2,PGP014,ITGB1
1,A1,3,B3,PGP001,MEIS1
1,A4,3,B3,PGP004,TBX2
1,A7,3,B3,PGP007,PAX3
1,A9,3,B3,PGP009,EGFR
1,A11,3,B3,PGP012,PARP1
1,B1,3,B3,PGP014,ITGB1
1,A1,3,B4,PGP001,MEIS1
1,A4,3,B4,PGP004,TBX2
1,A7,3,B4,PGP007,PAX3
1,A9,3,B4,PGP009,EGFR
1,A12,3,B4,PGP013,AAK1
1,B1,3,B4,PGP014,ITGB1
1,A1,3,B5,PGP001,MEIS1
1,A4,3,B5,PGP004,TBX2
1,A7,3,B5,PGP007,PAX3
2,A1,3,B5,PGP011,GOOG
1,A11,3,B5,PGP012,PARP1
1,B1,3,B5,PGP014,ITGB1
1,A1,3,B6,PGP001,MEIS1
1,A4,3,B6,PGP004,TBX2
1,A7,3,B6,PGP007,PAX3
2,A1,3,B6,PGP011,GOOG
1,A12,3,B6,PGP013,AAK1
1,B1,3,B6,PGP014,ITGB1
1,A1,3,B7,PGP001,MEIS1
1,A4,3,B7,PGP004,TBX2
1,A10,3,B7,PGP010,EGFR
1,A5,3,B7,PGP005,blank
1,A11,3,B7,PGP012,PARP1
1,B1,3,B7,PGP014,ITGB1
1,A1,3,B8,PGP001,MEIS1
1,A4,3,B8,PGP004,TBX2
1,A10,3,B8,PGP010,EGFR
1,A5,3,B8,PGP005,blank
1,A12,3,B8,PGP013,AAK1
1,B1,3,B8,PGP014,ITGB1
1,A1,3,B9,PGP001,MEIS1
1,A4,3,B9,PGP004,TBX2
1,A10,3,B9,PGP010,EGFR
1,A9,3,B9,PGP009,EGFR
1,A11,3,B9,PGP012,PARP1
1,B1,3,B9,PGP014,ITGB1
1,A1,3,B10,PGP001,MEIS1
1,A4,3,B10,PGP004,TBX2
1,A10,3,B10,PGP010,EGFR
1,A9,3,B10,PGP009,EGFR
1,A12,3,B10,PGP013,AAK1
1,B1,3,B10,PGP014,ITGB1
1,A1,3,B11,PGP001,MEIS1
1,A4,3,B11,PGP004,TBX2
1,A10,3,B11,PGP010,EGFR
2,A1,3,B11,PGP011,GOOG
1,A11,3,B11,PGP012,PARP1
1,B1,3,B11,PGP014,ITGB1
1,A1,3,B12,PGP001,MEIS1
1,A4,3,B12,PGP004,TBX2
1,A10,3,B12,PGP010,EGFR
2,A1,3,B12,PGP011,GOOG
1,A12,3,B12,PGP013,AAK1
1,B1,3,B12,PGP014,ITGB1
1,A1,3,C1,PGP001,MEIS1
1,A8,3,C1,PGP008,PAX3
1,A7,3,C1,PGP007,PAX3
1,A5,3,C1,PGP005,blank
1,A11,3,C1,PGP012,PARP1
1,B1,3,C1,PGP014,ITGB1
1,A1,3,C2,PGP001,MEIS1
1,A8,3,C2,PGP008,PAX3
1,A7,3,C2,PGP007,PAX3
1,A5,3,C2,PGP005,blank
1,A12,3,C2,PGP013,AAK1
1,B1,3,C2,PGP014,ITGB1
1,A1,3,C3,PGP001,MEIS1
1,A8,3,C3,PGP008,PAX3
1,A7,3,C3,PGP007,PAX3
1,A9,3,C3,PGP009,EGFR
1,A11,3,C3,PGP012,PARP1
1,B1,3,C3,PGP014,ITGB1
1,A1,3,C4,PGP001,MEIS1
1,A8,3,C4,PGP008,PAX3
1,A7,3,C4,PGP007,PAX3
1,A9,3,C4,PGP009,EGFR
1,A12,3,C4,PGP013,AAK1
1,B1,3,C4,PGP014,ITGB1
1,A1,3,C5,PGP001,MEIS1
1,A8,3,C5,PGP008,PAX3
1,A7,3,C5,PGP007,PAX3
2,A1,3,C5,PGP011,GOOG
1,A11,3,C5,PGP012,PARP1
1,B1,3,C5,PGP014,ITGB1
1,A1,3,C6,PGP001,MEIS1
1,A8,3,C6,PGP008,PAX3
1,A7,3,C6,PGP007,PAX3
2,A1,3,C6,PGP011,GOOG
1,A12,3,C6,PGP013,AAK1
1,B1,3,C6,PGP014,ITGB1
1,A1,3,C7,PGP001,MEIS1
1,A8,3,C7,PGP008,PAX3
1,A10,3,C7,PGP010,EGFR
1,A5,3,C7,PGP005,blank
1,A11,3,C7,PGP012,PARP1
1,B1,3,C7,PGP014,ITGB1
1,A1,3,C8,PGP001,MEIS1
1,A8,3,C8,PGP008,PAX3
1,A10,3,C8,PGP010,EGFR
1,A5,3,C8,PGP005,blank
1,A12,3,C8,PGP013,AAK1
1,B1,3,C8,PGP014,ITGB1
1,A1,3,C9,PGP001,MEIS1
1,A8,3,C9,PGP008,PAX3
1,A10,3,C9,PGP010,EGFR
1,A9,3,C9,PGP009,EGFR
1,A11,3,C9,PGP012,PARP1
1,B1,3,C9,PGP014,ITGB1
1,A1,3,C10,PGP001,MEIS1
1,A8,3,C10,PGP008,PAX3
1,A10,3,C10,PGP010,EGFR
1,A9,3,C10,PGP009,EGFR
1,A12,3,C10,PGP013,AAK1
1,B1,3,C10,PGP014,ITGB1
1,A1,3,C11,PGP001,MEIS1
1,A8,3,C11,PGP008,PAX3
1,A10,3,C11,PGP010,EGFR
2,A1,3,C11,PGP011,GOOG
1,A11,3,C11,PGP012,PARP1
1,B1,3,C11,PGP014,ITGB1
1,A1,3,C12,PGP001,MEIS1
1,A8,3,C12,PGP008,PAX3
1,A10,3,C12,PGP010,EGFR
2,A1,3,C12,PGP011,GOOG
1,A12,3,C12,PGP013,AAK1
1,B1,3,C12,PGP014,ITGB1
1,A3,3,D1,PGP003,TBX2
1,A2,3,D1,PGP002,MEIS1
1,A7,3,D1,PGP007,PAX3
1,A5,3,D1,PGP005,blank
1,A11,3,D1,PGP012,PARP1
1,B1,3,D1,PGP014,ITGB1
1,A3,3,D2,PGP003,TBX2
1,A2,3,D2,PGP002,MEIS1
1,A7,3,D2,PGP007,PAX3
1,A5,3,D2,PGP005,blank
1,A12,3,D2,PGP013,AAK1
1,B1,3,D2,PGP014,ITGB1
1,A3,3,D3,PGP003,TBX2
1,A2,3,D3,PGP002,MEIS1
1,A7,3,D3,PGP007,PAX3
1,A9,3,D3,PGP009,EGFR
1,A11,3,D3,PGP012,PARP1
1,B1,3,D3,PGP014,ITGB1
1,A3,3,D4,PGP003,TBX2
1,A2,3,D4,PGP002,MEIS1
1,A7,3,D4,PGP007,PAX3
1,A9,3,D4,PGP009,EGFR
1,A12,3,D4,PGP013,AAK1
1,B1,3,D4,PGP014,ITGB1
1,A3,3,D5,PGP003,TBX2
1,A2,3,D5,PGP002,MEIS1
1,A7,3,D5,PGP007,PAX3
2,A1,3,D5,PGP011,GOOG
1,A11,3,D5,PGP012,PARP1
1,B1,3,D5,PGP014,ITGB1
1,A3,3,D6,PGP003,TBX2
1,A2,3,D6,PGP002,MEIS1
1,A7,3,D6,PGP007,PAX3
2,A1,3,D6,PGP011,GOOG
1,A12,3,D6,PGP013,AAK1
1,B1,3,D6,PGP014,ITGB1
1,A3,3,D7,PGP003,TBX2
1,A2,3,D7,PGP002,MEIS1
1,A10,3,D7,PGP010,EGFR
1,A5,3,D7,PGP005,blank
1,A11,3,D7,PGP012,PARP1
1,B1,3,D7,PGP014,ITGB1
1,A3,3,D8,PGP003,TBX2
1,A2,3,D8,PGP002,MEIS1
1,A10,3,D8,PGP010,EGFR
1,A5,3,D8,PGP005,blank
1,A12,3,D8,PGP013,AAK1
1,B1,3,D8,PGP014,ITGB1
1,A3,3,D9,PGP003,TBX2
1,A2,3,D9,PGP002,MEIS1
1,A10,3,D9,PGP010,EGFR
1,A9,3,D9,PGP009,EGFR
1,A11,3,D9,PGP012,PARP1
1,B1,3,D9,PGP014,ITGB1
1,A3,3,D10,PGP003,TBX2
1,A2,3,D10,PGP002,MEIS1
1,A10,3,D10,PGP010,EGFR
1,A9,3,D10,PGP009,EGFR
1,A12,3,D10,PGP013,AAK1
1,B1,3,D10,PGP014,ITGB1
1,A3,3,D11,PGP003,TBX2
1,A2,3,D11,PGP002,MEIS1
1,A10,3,D11,PGP010,EGFR
2,A1,3,D11,PGP011,GOOG
1,A11,3,D11,PGP012,PARP1
1,B1,3,D11,PGP014,ITGB1
1,A3,3,D12,PGP003,TBX2
1,A2,3,D12,PGP002,MEIS1
1,A10,3,D12,PGP010,EGFR
2,A1,3,D12,PGP011,GOOG
1,A12,3,D12,PGP013,AAK1
1,B1,3,D12,PGP014,ITGB1
1,A3,3,E1,PGP003,TBX2
1,A4,3,E1,PGP004,TBX2
1,A7,3,E1,PGP007,PAX3
1,A5,3,E1,PGP005,blank
1,A11,3,E1,PGP012,PARP1
1,B1,3,E1,PGP014,ITGB1
1,A3,3,E2,PGP003,TBX2
1,A4,3,E2,PGP004,TBX2
1,A7,3,E2,PGP007,PAX3
1,A5,3,E2,PGP005,blank
1,A12,3,E2,PGP013,AAK1
1,B1,3,E2,PGP014,ITGB1
1,A3,3,E3,PGP003,TBX2
1,A4,3,E3,PGP004,TBX2
1,A7,3,E3,PGP007,PAX3
1,A9,3,E3,PGP009,EGFR
1,A11,3,E3,PGP012,PARP1
1,B1,3,E3,PGP014,ITGB1
1,A3,3,E4,PGP003,TBX2
1,A4,3,E4,PGP004,TBX2
1,A7,3,E4,PGP007,PAX3
1,A9,3,E4,PGP009,EGFR
1,A12,3,E4,PGP013,AAK1
1,B1,3,E4,PGP014,ITGB1
1,A3,3,E5,PGP003,TBX2
1,A4,3,E5,PGP004,TBX2
1,A7,3,E5,PGP007,PAX3
2,A1,3,E5,PGP011,GOOG
1,A11,3,E5,PGP012,PARP1
1,B1,3,E5,PGP014,ITGB1
1,A3,3,E6,PGP003,TBX2
1,A4,3,E6,PGP004,TBX2
1,A7,3,E6,PGP007,PAX3
2,A1,3,E6,PGP011,GOOG
1,A12,3,E6,PGP013,AAK1
1,B1,3,E6,PGP014,ITGB1
1,A3,3,E7,PGP003,TBX2
1,A4,3,E7,PGP004,TBX2
1,A10,3,E7,PGP010,EGFR
1,A5,3,E7,PGP005,blank
1,A11,3,E7,PGP012,PARP1
1,B1,3,E7,PGP014,ITGB1
1,A3,3,E8,PGP003,TBX2
1,A4,3,E8,PGP004,TBX2
1,A10,3,E8,PGP010,EGFR
1,A5,3,E8,PGP005,blank
1,A12,3,E8,PGP013,AAK1
1,B1,3,E8,PGP014,ITGB1
1,A3,3,E9,PGP003,TBX2
1,A4,3,E9,PGP004,TBX2
1,A10,3,E9,PGP010,EGFR
1,A9,3,E9,PGP009,EGFR
1,A11,3,E9,PGP012,PARP1
1,B1,3,E9,PGP014,ITGB1
1,A3,3,E10,PGP003,TBX2
1,A4,3,E10,PGP004,TBX2
1,A10,3,E10,PGP010,EGFR
1,A9,3,E10,PGP009,EGFR
1,A12,3,E10,PGP013,AAK1
1,B1,3,E10,PGP014,ITGB1
1,A3,3,E11,PGP003,TBX2
1,A4,3,E11,PGP004,TBX2
1,A10,3,E11,PGP010,EGFR
2,A1,3,E11,PGP011,GOOG
1,A11,3,E11,PGP012,PARP1
1,B1,3,E11,PGP014,ITGB1
1,A3,3,E12,PGP003,TBX2
1,A4,3,E12,PGP004,TBX2
1,A10,3,E12,PGP010,EGFR
2,A1,3,E12,PGP011,GOOG
1,A12,3,E12,PGP013,AAK1
1,B1,3,E12,PGP014,ITGB1
1,A3,3,F1,PGP003,TBX2
1,A8,3,F1,PGP008,PAX3
1,A7,3,F1,PGP007,PAX3
1,A5,3,F1,PGP005,blank
1,A11,3,F1,PGP012,PARP1
1,B1,3,F1,PGP014,ITGB1
1,A3,3,F2,PGP003,TBX2
1,A8,3,F2,PGP008,PAX3
1,A7,3,F2,PGP007,PAX3
1,A5,3,F2,PGP005,blank
1,A12,3,F2,PGP013,AAK1
1,B1,3,F2,PGP014,ITGB1
1,A3,3,F3,PGP003,TBX2
1,A8,3,F3,PGP008,PAX3
1,A7,3,F3,PGP007,PAX3
1,A9,3,F3,PGP009,EGFR
1,A11,3,F3,PGP012,PARP1
1,B1,3,F3,PGP014,ITGB1
1,A3,3,F4,PGP003,TBX2
1,A8,3,F4,PGP008,PAX3
1,A7,3,F4,PGP007,PAX3
1,A9,3,F4,PGP009,EGFR
1,A12,3,F4,PGP013,AAK1
1,B1,3,F4,PGP014,ITGB1
1,A3,3,F5,PGP003,TBX2
1,A8,3,F5,PGP008,PAX3
1,A7,3,F5,PGP007,PAX3
2,A1,3,F5,PGP011,GOOG
1,A11,3,F5,PGP012,PARP1
1,B1,3,F5,PGP014,ITGB1
1,A3,3,F6,PGP003,TBX2
1,A8,3,F6,PGP008,PAX3
1,A7,3,F6,PGP007,PAX3
2,A1,3,F6,PGP011,GOOG
1,A12,3,F6,PGP013,AAK1
1,B1,3,F6,PGP014,ITGB1
1,A3,3,F7,PGP003,TBX2
1,A8,3,F7,PGP008,PAX3
1,A10,3,F7,PGP010,EGFR
1,A5,3,F7,PGP005,blank
1,A11,3,F7,PGP012,PARP1
1,B1,3,F7,PGP014,ITGB1
1,A3,3,F8,PGP003,TBX2
1,A8,3,F8,PGP008,PAX3
1,A10,3,F8,PGP010,EGFR
1,A5,3,F8,PGP005,blank
1,A12,3,F8,PGP013,AAK1
1,B1,3,F8,PGP014,ITGB1
1,A3,3,F9,PGP003,TBX2
1,A8,3,F9,PGP008,PAX3
1,A10,3,F9,PGP010,EGFR
1,A9,3,F9,PGP009,EGFR
1,A11,3,F9,PGP012,PARP1
1,B1,3,F9,PGP014,ITGB1
1,A3,3,F10,PGP003,TBX2
1,A8,3,F10,PGP008,PAX3
1,A10,3,F10,PGP010,EGFR
1,A9,3,F10,PGP009,EGFR
1,A12,3,F10,PGP013,AAK1
1,B1,3,F10,PGP014,ITGB1
1,A3,3,F11,PGP003,TBX2
1,A8,3,F11,PGP008,PAX3
1,A10,3,F11,PGP010,EGFR
2,A1,3,F11,PGP011,GOOG
1,A11,3,F11,PGP012,PARP1
1,B1,3,F11,PGP014,ITGB1
1,A3,3,F12,PGP003,TBX2
1,A8,3,F12,PGP008,PAX3
1,A10,3,F12,PGP010,EGFR
2,A1,3,F12,PGP011,GOOG
1,A12,3,F12,PGP013,AAK1
1,B1,3,F12,PGP014,ITGB1
